ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,NUM_PAV,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,REG_LIM_AD
"118283034975000080","118","283","034975","00","0080",VP,SLU,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",98.00,89.00,R ROQUE BARBOSA LIMA,"183",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"118283034975000079","118","283","034975","00","0079",VP,SLU,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",98.00,89.00,R ROQUE BARBOSA LIMA,"187",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"110507127221000330","110","507","127221","00","0330",PE,CNG,"3",S,S,ZEIS-5,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1641.00,R MANUEL LEIROZ,"210",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"110507127221000329","110","507","127221","00","0329",PE,CNG,"1",S,S,ZEIS-5,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,3000.00,R MANUEL LEIROZ,"210",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113016038563000058","113","016","038563","00","0058",PE,VMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",101.00,80.00,R CAICO,"262",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"110507127221000331","110","507","127221","00","0331",PE,CNG,"2",S,S,ZEIS-5,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,3359.00,R MANUEL LEIROZ,"210",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"130205241377000047","130","205","241377","00","0047",PE,CNG,"3",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",133.00,43.00,R CANUTAMA,"12",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"116369198811000065","116","369","198811","00","0065",AR,ARI,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,85.00,R PDE MANUEL LUIS DE VERGUEIRO,"187",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"110507025313000328","110","507","025313","00","0328",PE,CNG,"3",S,S,ZEIS-5,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1000.00,R MANUEL LEIROZ,"210",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"130205241377000048","130","205","241377","00","0048",PE,CNG,"3",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",134.00,86.00,R CANUTAMA,"10",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113486070297000056","113","486","070297","00","0056",PE,AAL,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",129.00,84.00,R SERTAO DE CAJAZEIRAS,"167",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113272068888000070","113","272","068888","00","0070",PE,AAL,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",221.00,138.00,R CONS FALCAO DE SOUSA,"101",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113486070297000058","113","486","070297","00","0058",PE,AAL,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,84.00,R SERTAO DE CAJAZEIRAS,"175",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113486070297000057","113","486","070297","00","0057",PE,AAL,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",127.00,83.00,R SERTAO DE CAJAZEIRAS,"171",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113230090204000048","113","230","090204","00","0048",PE,AAL,"2",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",207.00,126.00,R INES MONTEIRO,"163",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113016038563000059","113","016","038563","00","0059",PE,VMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",101.00,80.00,R CAICO,"260",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113272068888000069","113","272","068888","00","0069",PE,AAL,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",221.00,138.00,R CONS FALCAO DE SOUSA,"101",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113230090204000049","113","230","090204","00","0049",PE,AAL,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",224.00,136.00,R INES MONTEIRO,"165",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"116541073253000144","116","541","073253","00","0144",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",135.00,73.00,R FRANCISCA DE PAULA,"231",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"116541073253000143","116","541","073253","00","0143",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",135.00,73.00,R FRANCISCA DE PAULA,"229",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"118216104949000057","118","216","104949","00","0057",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",126.00,126.00,R FIRMINO ALVES,"191",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"118216104949000056","118","216","104949","00","0056",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",126.00,125.00,R FIRMINO ALVES,"187",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"116446603678000031","116","446","603678","00","0031",AR,CAR,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",94.00,80.00,R ANGELO PAVAN,"22",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"116099105023000150","116","099","105023","00","0150",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",58.00,88.00,R JOAO VIEIRA PRIOSTE,"1290",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"116541073253000142","116","541","073253","00","0142",AR,CAR,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",135.00,116.00,R FRANCISCA DE PAULA,"225",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"116446603678000032","116","446","603678","00","0032",AR,,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",94.00,80.00,R ANGELO PAVAN,"26",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"154097212342000081","154","097","212342","00","0081",SB,SAP,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",110.00,125.00,R TORRES FLORENCIO E RIELLI,"123",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"153096363278000062","153","096","363278","00","0062",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",72.00,171.00,R BATISTA FERGUSIO,"259",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"303037028150000035","303","037","028150","00","0035",AR,VFO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",112.00,84.00,R ANTONIO LUIS TIGRE,"140",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"154097212342000082","154","097","212342","00","0082",SB,SAP,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",85.00,125.00,R TORRES FLORENCIO E RIELLI,"129",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"118265222356000090","118","265","222356","00","0090",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",111.00,120.00,R MANUEL SILVA NETO,"221",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"118265222356000089","118","265","222356","00","0089",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",112.00,121.00,R MANUEL SILVA NETO,"225",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"152107632619000032","152","107","632619","00","0032",SB,SAP,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",116.00,125.00,R JOAO LOPES DE LIMA,"1476",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"152107632619000031","152","107","632619","00","0031",SB,SAP,,S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",188.00,125.00,R JOAO LOPES DE LIMA,"1476",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113431305553020000","113","431","305553","02","0000",PE,PEN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,500.00,R EBAUBA,"144",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"303036078654000052","303","036","078654","00","0052",AR,VFO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,77.00,R ANTONIO PEREIRA,"156",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"118250176249010000","118","250","176249","01","0000",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,380.00,R GAL SALGADO DOS SANTOS,"171",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"118240138967010000","118","240","138967","01","0000",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,627.00,R DR MIGUEL BOMBARDA,"2",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"303037028150000037","303","037","028150","00","0037",AR,VFO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",150.00,250.00,R ANTONIO LUIS TIGRE,"130",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"303037028150000036","303","037","028150","00","0036",AR,VFO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",112.00,84.00,R ANTONIO LUIS TIGRE,"142",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"303036078654000051","303","036","078654","00","0051",AR,VFO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,75.00,R ANTONIO PEREIRA,"150",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"303036078654000050","303","036","078654","00","0050",AR,VFO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,74.00,R ANTONIO PEREIRA,"146",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"059074049450040000","059","074","049450","04","0000",PE,PEN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,668.00,R CINCO DE MAIO,"168",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"060112173762030000","060","112","173762","03","0000",PE,PEN,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,507.00,R RONDONOPOLIS,"143",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"059076146145010000","059","076","146145","01","0000",PE,PEN,"3",S,S,ZC,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,603.00,R NILZA,"175",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"059059126853020000","059","059","126853","02","0000",PE,PEN,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,720.00,R FREI MANUEL DO DESTERRO,"191",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"130155675482010000","130","155","675482","01","0000",PE,CNG,"2",S,S,ZEIS-5,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,2707.00,R LAGOA DE DENTRO,"195",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"116305043036020000","116","305","043036","02","0000",AR,ARI,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,592.00,R INHANA,"258",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"054164078476020000","054","164","078476","02","0000",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,376.00,R GELAIO PIMENTA,"245",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"142083034339010000","142","083","034339","01","0000",PE,AAL,"2",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,279.00,R BOIPEVACU,"159",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"061082141097060000","061","082","141097","06","0000",PE,PEN,"1",S,S,ZEIS-5,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,440.00,R MOLITERNO,"192",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"058151144045030000","058","151","144045","03","0000",PE,VMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,353.00,AV NAPOLEAO,"173",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"100058170704010000","100","058","170704","01","0000",VP,VPR,"3",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,248.00,R FIDELIS PAPINI,"171",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"061161141097020000","061","161","141097","02","0000",PE,PEN,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,468.00,R MOLITERNO,"103",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"058067009873010000","058","067","009873","01","0000",PE,VMT,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,325.00,R AMARAL COUTINHO,"184",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"053295752932010000","053","295","752932","01","0000",AR,VFO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,196.00,R SERVULO GONCALVES,"107",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"058190159158010000","058","190","159158","01","0000",PE,VMT,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,250.00,R CEL PEDRO DIAS DE CAMPOS,"1154",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"054148084441020000","054","148","084441","02","0000",AR,VFO,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,150.00,R GUAXUPE,"184",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113282051063020000","113","282","051063","02","0000",PE,AAL,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,250.00,R CLODOMIRO CARNEIRO,"19",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113363149110020000","113","363","149110","02","0000",PE,AAL,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,500.00,R ALDEIA PARACANTI,"203",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"111337057347000164","111","337","057347","00","0164",EM,ERM,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",67.00,111.00,R DARIO COSTA MATTOS,"229",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"241012021814000016","241","012","021814","00","0016",SM,SMT,"3",S,S,ZPI-2,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"4",,L,"16050","2014",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",1130.00,34557.00,AV ARICANDUVA,,,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"113022123951010000","113","022","123951","01","0000",PE,VMT,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,484.00,R LUZILANDIA,"184",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"116154147966020000","116","154","147966","02","0000",AR,VFO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,188.00,R NOVA TRENTO,"218",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113152023418010000","113","152","023418","01","0000",PE,AAL,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,335.00,R ARTUR ALVIM,"215",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"113085146170020000","113","085","146170","02","0000",PE,AAL,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,360.00,R DR NILTON SILVA,"184",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"057180091065050000","057","180","091065","05","0000",PE,VMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,308.00,R INACIO COSTA,"491",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"057067188115020000","057","067","188115","02","0000",PE,VMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1198.00,R TEODORO MASCARENHAS,"415",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"059111052892050000","059","111","052892","05","0000",PE,PEN,"1",S,S,"99","0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,400.00,R COQUETA,"385",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"051155090344070000","051","155","090344","07","0000",VP,VPR,"1",S,S,ZEIS-2,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1701.00,R IGUARA,"675",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"061082180025080000","061","082","180025","08","0000",PE,PEN,"1",S,S,ZEIS-5,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,500.00,R S SERAFIM,"695",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"061082180025070000","061","082","180025","07","0000",PE,PEN,"1",S,S,ZEIS-5,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,500.00,R S SERAFIM,"673",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"060242197920040000","060","242","197920","04","0000",PE,CNG,"3",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,14626.00,R DR VIRGILIO MACHADO,"635",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"062244477656060000","062","244","477656","06","0000",PE,PEN,Z,S,S,ZEIS-2,"0",,,"0","0",S,ZC,"0",,,"0","0",ZEIS-1,"0",,,"0","0",QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",0.00,8334.00,R HENRIQUE CASELA,"60",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
"060299064807100000","060","299","064807","10","0000",PE,PEN,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,690.00,R ENEAS DE BARROS,"673",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE  1
